track_id,frame_id,label,X,Y,Z,img_name,x,y,r,xrep,yrep,error,R3D
2241,10,radio,-0.21299,4.94439,23.9477,NULL,NULL,NULL,NULL,419.359,694.611,NULL,NULL
2241,21,radio,-0.21299,4.94439,23.9477,NULL,NULL,NULL,NULL,388.431,730.168,NULL,NULL
2241,23,radio,-0.21299,4.94439,23.9477,NULL,NULL,NULL,NULL,387.166,731.813,NULL,NULL
2241,31,radio,-0.21299,4.94439,23.9477,NULL,NULL,NULL,NULL,391.78,773.315,NULL,NULL
2241,25,radio,-0.21299,4.94439,23.9477,NULL,NULL,NULL,NULL,383.413,742.312,NULL,NULL
2241,17,radio,-0.21299,4.94439,23.9477,NULL,NULL,NULL,NULL,392.942,716.302,NULL,NULL
2241,16,radio,-0.21299,4.94439,23.9477,NULL,NULL,NULL,NULL,393.853,714.562,NULL,NULL
2241,2,radio,-0.21299,4.94439,23.9477,NULL,NULL,NULL,NULL,494.966,666.33,NULL,NULL
2241,1,radio,-0.21299,4.94439,23.9477,NULL,NULL,NULL,NULL,503.024,664.486,NULL,NULL
2241,5,radio,-0.21299,4.94439,23.9477,NULL,NULL,NULL,NULL,465.578,675.155,NULL,NULL
2241,9,radio,-0.21299,4.94439,23.9477,NULL,NULL,NULL,NULL,426.087,690.856,NULL,NULL
2241,4,radio,-0.21299,4.94439,23.9477,NULL,NULL,NULL,NULL,478.037,668.664,NULL,NULL
2241,0,radio,-0.21299,4.94439,23.9477,NULL,NULL,NULL,NULL,499.847,670.672,NULL,NULL
2241,6,radio,-0.21299,4.94439,23.9477,NULL,NULL,NULL,NULL,455.995,680.222,NULL,NULL
2244,145,radio,0.630102,-1.89229,22.8204,001_VID_20230322_173621_145.png,388.356,495.574,23.9328,387.386,497.25,1.93589,NULL
2244,92,radio,0.630102,-1.89229,22.8204,001_VID_20230322_173621_92.png,396.259,546.371,23.8355,395.015,544.182,2.51757,NULL
2244,107,radio,0.630102,-1.89229,22.8204,001_VID_20230322_173621_107.png,363.384,544.362,23.1435,365.033,542.939,2.17771,NULL
2244,74,radio,0.630102,-1.89229,22.8204,NULL,NULL,NULL,NULL,412.756,514.793,NULL,NULL
2244,93,radio,0.630102,-1.89229,22.8204,001_VID_20230322_173621_93.png,393.805,544.888,22.7869,393.735,543.491,1.39893,NULL
2244,97,radio,0.630102,-1.89229,22.8204,001_VID_20230322_173621_97.png,388.197,543.474,24.9129,383.973,541.705,4.57963,NULL
2244,94,radio,0.630102,-1.89229,22.8204,001_VID_20230322_173621_94.png,393.207,544.169,23.0252,393.633,544.186,0.426091,NULL
2244,98,radio,0.630102,-1.89229,22.8204,001_VID_20230322_173621_98.png,379.849,540.218,22.5288,380.277,541.116,0.994578,NULL
2244,95,radio,0.630102,-1.89229,22.8204,001_VID_20230322_173621_95.png,391.348,544.622,24.0172,390.925,544.657,0.423784,NULL
2244,103,radio,0.630102,-1.89229,22.8204,001_VID_20230322_173621_103.png,369.229,533.072,23.5372,369.42,534.506,1.44667,NULL
2244,96,radio,0.630102,-1.89229,22.8204,001_VID_20230322_173621_96.png,387.475,542.163,21.9983,388.465,543.407,1.59089,NULL
2244,102,radio,0.630102,-1.89229,22.8204,001_VID_20230322_173621_102.png,371.516,535.137,23.6032,371.712,535.501,0.413424,NULL
2244,78,radio,0.630102,-1.89229,22.8204,NULL,NULL,NULL,NULL,413.217,528.011,NULL,NULL
2244,99,radio,0.630102,-1.89229,22.8204,001_VID_20230322_173621_99.png,376.452,540.87,23.632,376.389,540.822,0.0794924,NULL
2244,117,radio,0.630102,-1.89229,22.8204,001_VID_20230322_173621_117.png,387.936,526.653,24.2766,387.603,527.73,1.12698,NULL
2244,100,radio,0.630102,-1.89229,22.8204,001_VID_20230322_173621_100.png,374.496,539.518,22.9521,374.081,539.471,0.417108,NULL
2244,105,radio,0.630102,-1.89229,22.8204,001_VID_20230322_173621_105.png,366.429,536.358,23.0947,366.959,536.159,0.566404,NULL
2244,64,radio,0.630102,-1.89229,22.8204,NULL,NULL,NULL,NULL,387.778,551.885,NULL,NULL
2244,127,radio,0.630102,-1.89229,22.8204,001_VID_20230322_173621_127.png,388.117,492.695,23.3805,389.866,493.943,2.14819,NULL
2244,101,radio,0.630102,-1.89229,22.8204,001_VID_20230322_173621_101.png,371.809,536.637,22.9016,373.079,537.018,1.32604,NULL
2244,104,radio,0.630102,-1.89229,22.8204,001_VID_20230322_173621_104.png,368.111,534.957,23.7694,368.751,534.314,0.906739,NULL
2244,118,radio,0.630102,-1.89229,22.8204,001_VID_20230322_173621_118.png,390.107,522.341,23.9101,390.333,523.301,0.986131,NULL
2244,136,radio,0.630102,-1.89229,22.8204,001_VID_20230322_173621_136.png,382.829,495.591,24.6312,382.44,494.974,0.72951,NULL
2244,108,radio,0.630102,-1.89229,22.8204,001_VID_20230322_173621_108.png,363.843,547.407,24.0961,364.128,545.433,1.99495,NULL
2244,124,radio,0.630102,-1.89229,22.8204,001_VID_20230322_173621_124.png,389.63,503.632,24.474,389.93,504.906,1.30845,NULL
2244,143,radio,0.630102,-1.89229,22.8204,001_VID_20230322_173621_143.png,382.512,495.414,24.288,382.833,495.244,0.363209,NULL
2244,111,radio,0.630102,-1.89229,22.8204,001_VID_20230322_173621_111.png,369.151,534.381,23.7677,369.171,534.296,0.0872528,NULL
2244,106,radio,0.630102,-1.89229,22.8204,001_VID_20230322_173621_106.png,365.853,538.114,22.9271,365.861,537.94,0.174009,NULL
2244,59,radio,0.630102,-1.89229,22.8204,NULL,NULL,NULL,NULL,408.146,590.835,NULL,NULL
2244,85,radio,0.630102,-1.89229,22.8204,NULL,NULL,NULL,NULL,406.117,548.147,NULL,NULL
2244,110,radio,0.630102,-1.89229,22.8204,001_VID_20230322_173621_110.png,366.279,538.655,23.1742,366.514,539.32,0.70488,NULL
2244,109,radio,0.630102,-1.89229,22.8204,001_VID_20230322_173621_109.png,362.971,544.677,23.3464,364.916,543.874,2.10365,NULL
2244,119,radio,0.630102,-1.89229,22.8204,001_VID_20230322_173621_119.png,393.445,516.618,23.5905,393.322,517.533,0.923937,NULL
2244,120,radio,0.630102,-1.89229,22.8204,001_VID_20230322_173621_120.png,395.422,512.627,24.7383,394.491,513.159,1.07271,NULL
2244,133,radio,0.630102,-1.89229,22.8204,001_VID_20230322_173621_133.png,384.259,498.99,23.9569,383.227,499.618,1.20793,NULL
2244,112,radio,0.630102,-1.89229,22.8204,001_VID_20230322_173621_112.png,372.176,534.767,24.5701,371.328,532.246,2.66019,NULL
2244,113,radio,0.630102,-1.89229,22.8204,001_VID_20230322_173621_113.png,372.058,531.951,23.0852,373.68,532.145,1.63362,NULL
2244,73,radio,0.630102,-1.89229,22.8204,NULL,NULL,NULL,NULL,411.587,517.613,NULL,NULL
2244,87,radio,0.630102,-1.89229,22.8204,NULL,NULL,NULL,NULL,406.918,542.184,NULL,NULL
2244,130,radio,0.630102,-1.89229,22.8204,001_VID_20230322_173621_130.png,388.698,487.197,23.987,388.849,488.946,1.75594,NULL
2244,148,radio,0.630102,-1.89229,22.8204,001_VID_20230322_173621_148.png,387.159,501.611,23.5933,386.264,502.9,1.56874,NULL
2244,121,radio,0.630102,-1.89229,22.8204,001_VID_20230322_173621_121.png,394.36,510.055,24.2916,393.734,511.494,1.5686,NULL
2244,142,radio,0.630102,-1.89229,22.8204,001_VID_20230322_173621_142.png,381.964,495.945,24.0363,381.261,496.542,0.9218,NULL
2244,137,radio,0.630102,-1.89229,22.8204,001_VID_20230322_173621_137.png,384.891,490.363,24.3382,384.089,490.733,0.883054,NULL
2244,114,radio,0.630102,-1.89229,22.8204,001_VID_20230322_173621_114.png,375.552,531.367,23.1915,376.491,531.329,0.939259,NULL
2244,115,radio,0.630102,-1.89229,22.8204,001_VID_20230322_173621_115.png,380.831,530.601,24.3195,380.708,530.548,0.133948,NULL
2244,116,radio,0.630102,-1.89229,22.8204,001_VID_20230322_173621_116.png,385.244,528.337,24.1376,385.434,529.521,1.19976,NULL
2244,122,radio,0.630102,-1.89229,22.8204,001_VID_20230322_173621_122.png,393.069,509.125,23.7834,393.254,510.531,1.41823,NULL
2244,129,radio,0.630102,-1.89229,22.8204,001_VID_20230322_173621_129.png,388.606,486.119,24.1712,388.929,487.99,1.8983,NULL
2244,65,radio,0.630102,-1.89229,22.8204,NULL,NULL,NULL,NULL,390.724,545.207,NULL,NULL
2244,12,radio,0.630102,-1.89229,22.8204,NULL,NULL,NULL,NULL,389.997,445.445,NULL,NULL
2244,123,radio,0.630102,-1.89229,22.8204,001_VID_20230322_173621_123.png,392.059,507.864,25.0457,391.948,508.089,0.251492,NULL
2244,35,radio,0.630102,-1.89229,22.8204,NULL,NULL,NULL,NULL,391.429,552.472,NULL,NULL
2244,51,radio,0.630102,-1.89229,22.8204,NULL,NULL,NULL,NULL,454.969,580.631,NULL,NULL
2244,125,radio,0.630102,-1.89229,22.8204,001_VID_20230322_173621_125.png,390.867,499.171,24.4939,390.245,500.508,1.47449,NULL
2244,56,radio,0.630102,-1.89229,22.8204,NULL,NULL,NULL,NULL,429.032,601.371,NULL,NULL
2244,135,radio,0.630102,-1.89229,22.8204,001_VID_20230322_173621_135.png,381.417,499.675,24.4867,380.493,499.669,0.923942,NULL
2244,126,radio,0.630102,-1.89229,22.8204,001_VID_20230322_173621_126.png,389.522,495.603,23.7486,389.826,496.497,0.944048,NULL
2244,128,radio,0.630102,-1.89229,22.8204,001_VID_20230322_173621_128.png,389.045,489.873,24.2154,388.967,490.859,0.988752,NULL
2244,81,radio,0.630102,-1.89229,22.8204,NULL,NULL,NULL,NULL,415.003,531.779,NULL,NULL
2244,131,radio,0.630102,-1.89229,22.8204,001_VID_20230322_173621_131.png,388.06,490.273,24.0125,387.82,491.826,1.57093,NULL
2244,146,radio,0.630102,-1.89229,22.8204,001_VID_20230322_173621_146.png,388.072,500.827,23.7571,387.076,502.213,1.7072,NULL
2244,82,radio,0.630102,-1.89229,22.8204,NULL,NULL,NULL,NULL,413.942,538.487,NULL,NULL
2244,138,radio,0.630102,-1.89229,22.8204,001_VID_20230322_173621_138.png,384.75,487.432,23.4931,384.634,489.512,2.08268,NULL
2244,91,radio,0.630102,-1.89229,22.8204,NULL,NULL,NULL,NULL,398.763,543.592,NULL,NULL
2244,54,radio,0.630102,-1.89229,22.8204,NULL,NULL,NULL,NULL,440.028,595.775,NULL,NULL
2244,149,radio,0.630102,-1.89229,22.8204,NULL,NULL,NULL,NULL,376.844,486.941,NULL,NULL
2244,71,radio,0.630102,-1.89229,22.8204,NULL,NULL,NULL,NULL,409.03,515.233,NULL,NULL
2244,140,radio,0.630102,-1.89229,22.8204,001_VID_20230322_173621_140.png,385.092,490.313,24.3112,384.161,490.233,0.934224,NULL
2244,147,radio,0.630102,-1.89229,22.8204,001_VID_20230322_173621_147.png,387.302,501.875,23.7061,386.362,503.21,1.63245,NULL
2244,80,radio,0.630102,-1.89229,22.8204,NULL,NULL,NULL,NULL,414.684,529.089,NULL,NULL
2244,132,radio,0.630102,-1.89229,22.8204,001_VID_20230322_173621_132.png,385.504,495.09,24.1604,385.051,496.197,1.19629,NULL
2244,75,radio,0.630102,-1.89229,22.8204,NULL,NULL,NULL,NULL,413.974,516.129,NULL,NULL
2244,69,radio,0.630102,-1.89229,22.8204,NULL,NULL,NULL,NULL,406.15,515.891,NULL,NULL
2244,144,radio,0.630102,-1.89229,22.8204,001_VID_20230322_173621_144.png,385.52,492.949,23.7009,385.048,494.609,1.7265,NULL
2244,83,radio,0.630102,-1.89229,22.8204,NULL,NULL,NULL,NULL,411.986,543.872,NULL,NULL
2244,27,radio,0.630102,-1.89229,22.8204,NULL,NULL,NULL,NULL,373.035,505.929,NULL,NULL
2244,43,radio,0.630102,-1.89229,22.8204,NULL,NULL,NULL,NULL,454.656,550.031,NULL,NULL
2244,141,radio,0.630102,-1.89229,22.8204,001_VID_20230322_173621_141.png,382.614,494.419,24.5603,382.286,494.677,0.417121,NULL
2244,139,radio,0.630102,-1.89229,22.8204,001_VID_20230322_173621_139.png,385.533,486.976,23.4837,385.624,489.168,2.19351,NULL
2244,134,radio,0.630102,-1.89229,22.8204,001_VID_20230322_173621_134.png,382.358,500.898,24.8262,381.352,500.854,1.00687,NULL
2244,90,radio,0.630102,-1.89229,22.8204,NULL,NULL,NULL,NULL,400,543.258,NULL,NULL
2244,66,radio,0.630102,-1.89229,22.8204,NULL,NULL,NULL,NULL,393.099,540.397,NULL,NULL
2244,84,radio,0.630102,-1.89229,22.8204,NULL,NULL,NULL,NULL,407.501,548.418,NULL,NULL
2244,76,radio,0.630102,-1.89229,22.8204,NULL,NULL,NULL,NULL,412.739,519.257,NULL,NULL
2244,57,radio,0.630102,-1.89229,22.8204,NULL,NULL,NULL,NULL,426.343,597.368,NULL,NULL
2244,89,radio,0.630102,-1.89229,22.8204,NULL,NULL,NULL,NULL,402.261,542.568,NULL,NULL
2244,79,radio,0.630102,-1.89229,22.8204,NULL,NULL,NULL,NULL,413.284,528.878,NULL,NULL
2244,88,radio,0.630102,-1.89229,22.8204,NULL,NULL,NULL,NULL,405.657,540.949,NULL,NULL
2244,86,radio,0.630102,-1.89229,22.8204,NULL,NULL,NULL,NULL,405.609,544.496,NULL,NULL
2244,67,radio,0.630102,-1.89229,22.8204,NULL,NULL,NULL,NULL,394.972,533.579,NULL,NULL
2244,55,radio,0.630102,-1.89229,22.8204,NULL,NULL,NULL,NULL,434.323,600.469,NULL,NULL
2244,72,radio,0.630102,-1.89229,22.8204,NULL,NULL,NULL,NULL,408.915,520.282,NULL,NULL
2244,62,radio,0.630102,-1.89229,22.8204,NULL,NULL,NULL,NULL,387.543,572.778,NULL,NULL
2244,44,radio,0.630102,-1.89229,22.8204,NULL,NULL,NULL,NULL,462.097,549.165,NULL,NULL
2244,50,radio,0.630102,-1.89229,22.8204,NULL,NULL,NULL,NULL,456.108,576.964,NULL,NULL
2244,45,radio,0.630102,-1.89229,22.8204,NULL,NULL,NULL,NULL,459.038,551.927,NULL,NULL
2244,77,radio,0.630102,-1.89229,22.8204,NULL,NULL,NULL,NULL,411.623,522.899,NULL,NULL
2244,3,radio,0.630102,-1.89229,22.8204,NULL,NULL,NULL,NULL,473.955,402.161,NULL,NULL
2244,15,radio,0.630102,-1.89229,22.8204,NULL,NULL,NULL,NULL,382.041,457.582,NULL,NULL
2244,70,radio,0.630102,-1.89229,22.8204,NULL,NULL,NULL,NULL,408.694,514.058,NULL,NULL
2244,68,radio,0.630102,-1.89229,22.8204,NULL,NULL,NULL,NULL,400.772,523.155,NULL,NULL
2244,7,radio,0.630102,-1.89229,22.8204,NULL,NULL,NULL,NULL,431.222,423.298,NULL,NULL
2244,63,radio,0.630102,-1.89229,22.8204,NULL,NULL,NULL,NULL,383.777,561.864,NULL,NULL
2244,34,radio,0.630102,-1.89229,22.8204,NULL,NULL,NULL,NULL,386.503,546.857,NULL,NULL
2244,19,radio,0.630102,-1.89229,22.8204,NULL,NULL,NULL,NULL,385.096,469.742,NULL,NULL
2244,60,radio,0.630102,-1.89229,22.8204,NULL,NULL,NULL,NULL,395.803,589.073,NULL,NULL
2244,47,radio,0.630102,-1.89229,22.8204,NULL,NULL,NULL,NULL,453.269,562.641,NULL,NULL
2244,48,radio,0.630102,-1.89229,22.8204,NULL,NULL,NULL,NULL,453.836,569.108,NULL,NULL
2244,24,radio,0.630102,-1.89229,22.8204,NULL,NULL,NULL,NULL,380.334,488.943,NULL,NULL
2244,11,radio,0.630102,-1.89229,22.8204,NULL,NULL,NULL,NULL,396.413,439.559,NULL,NULL
2244,58,radio,0.630102,-1.89229,22.8204,NULL,NULL,NULL,NULL,419.79,591.66,NULL,NULL
2244,61,radio,0.630102,-1.89229,22.8204,NULL,NULL,NULL,NULL,390.842,581.792,NULL,NULL
2244,53,radio,0.630102,-1.89229,22.8204,NULL,NULL,NULL,NULL,445.235,591.124,NULL,NULL
2244,40,radio,0.630102,-1.89229,22.8204,NULL,NULL,NULL,NULL,426.705,554.307,NULL,NULL
2244,29,radio,0.630102,-1.89229,22.8204,NULL,NULL,NULL,NULL,380.399,514.499,NULL,NULL
2244,22,radio,0.630102,-1.89229,22.8204,NULL,NULL,NULL,NULL,379.521,481.381,NULL,NULL
2244,52,radio,0.630102,-1.89229,22.8204,NULL,NULL,NULL,NULL,450.295,585.539,NULL,NULL
2244,39,radio,0.630102,-1.89229,22.8204,NULL,NULL,NULL,NULL,420.516,557.36,NULL,NULL
2244,20,radio,0.630102,-1.89229,22.8204,NULL,NULL,NULL,NULL,383.267,474.048,NULL,NULL
2244,36,radio,0.630102,-1.89229,22.8204,NULL,NULL,NULL,NULL,397.495,556.346,NULL,NULL
2244,42,radio,0.630102,-1.89229,22.8204,NULL,NULL,NULL,NULL,442.524,552.623,NULL,NULL
2244,49,radio,0.630102,-1.89229,22.8204,NULL,NULL,NULL,NULL,455.005,572.681,NULL,NULL
2244,32,radio,0.630102,-1.89229,22.8204,NULL,NULL,NULL,NULL,383.505,537.391,NULL,NULL
2244,8,radio,0.630102,-1.89229,22.8204,NULL,NULL,NULL,NULL,421.656,427.077,NULL,NULL
2244,18,radio,0.630102,-1.89229,22.8204,NULL,NULL,NULL,NULL,382.519,466.055,NULL,NULL
2244,46,radio,0.630102,-1.89229,22.8204,NULL,NULL,NULL,NULL,454.079,555.941,NULL,NULL
2244,28,radio,0.630102,-1.89229,22.8204,NULL,NULL,NULL,NULL,375.918,509.428,NULL,NULL
2244,13,radio,0.630102,-1.89229,22.8204,NULL,NULL,NULL,NULL,384.696,449.762,NULL,NULL
2244,41,radio,0.630102,-1.89229,22.8204,NULL,NULL,NULL,NULL,432.817,553.663,NULL,NULL
2244,38,radio,0.630102,-1.89229,22.8204,NULL,NULL,NULL,NULL,410.869,559.667,NULL,NULL
2244,37,radio,0.630102,-1.89229,22.8204,NULL,NULL,NULL,NULL,404.122,559.538,NULL,NULL
2244,26,radio,0.630102,-1.89229,22.8204,NULL,NULL,NULL,NULL,372.191,502.357,NULL,NULL
2244,14,radio,0.630102,-1.89229,22.8204,NULL,NULL,NULL,NULL,382.207,451.75,NULL,NULL
2244,30,radio,0.630102,-1.89229,22.8204,NULL,NULL,NULL,NULL,383.494,520.924,NULL,NULL
2244,33,radio,0.630102,-1.89229,22.8204,NULL,NULL,NULL,NULL,382.965,542.93,NULL,NULL
2244,10,radio,0.630102,-1.89229,22.8204,NULL,NULL,NULL,NULL,406.358,435.326,NULL,NULL
2244,21,radio,0.630102,-1.89229,22.8204,NULL,NULL,NULL,NULL,380.621,480.184,NULL,NULL
2244,23,radio,0.630102,-1.89229,22.8204,NULL,NULL,NULL,NULL,380.122,484.086,NULL,NULL
2244,31,radio,0.630102,-1.89229,22.8204,NULL,NULL,NULL,NULL,383.787,529.565,NULL,NULL
2244,25,radio,0.630102,-1.89229,22.8204,NULL,NULL,NULL,NULL,375.687,496.363,NULL,NULL
2244,17,radio,0.630102,-1.89229,22.8204,NULL,NULL,NULL,NULL,381.079,462.435,NULL,NULL
2244,16,radio,0.630102,-1.89229,22.8204,NULL,NULL,NULL,NULL,381.882,459.714,NULL,NULL
2244,2,radio,0.630102,-1.89229,22.8204,NULL,NULL,NULL,NULL,483.512,402.117,NULL,NULL
2244,1,radio,0.630102,-1.89229,22.8204,NULL,NULL,NULL,NULL,492.009,398.82,NULL,NULL
2244,5,radio,0.630102,-1.89229,22.8204,NULL,NULL,NULL,NULL,452.485,412.679,NULL,NULL
2244,9,radio,0.630102,-1.89229,22.8204,NULL,NULL,NULL,NULL,412.348,431.861,NULL,NULL
2244,4,radio,0.630102,-1.89229,22.8204,NULL,NULL,NULL,NULL,466.081,404.124,NULL,NULL
2244,0,radio,0.630102,-1.89229,22.8204,NULL,NULL,NULL,NULL,489.83,407.385,NULL,NULL
2244,6,radio,0.630102,-1.89229,22.8204,NULL,NULL,NULL,NULL,442.289,418.396,NULL,NULL
2250,145,radio,-1.3227,4.30097,23.57,001_VID_20230322_173621_145.png,312.639,758.756,20.0099,312.942,757.389,1.4001,NULL
2250,92,radio,-1.3227,4.30097,23.57,NULL,NULL,NULL,NULL,324.743,787.719,NULL,NULL
2250,107,radio,-1.3227,4.30097,23.57,001_VID_20230322_173621_107.png,287.962,796.874,18.7573,291.209,795.536,3.51236,NULL
2250,74,radio,-1.3227,4.30097,23.57,NULL,NULL,NULL,NULL,355.581,792.436,NULL,NULL
2250,93,radio,-1.3227,4.30097,23.57,NULL,NULL,NULL,NULL,324.196,787.059,NULL,NULL
2250,97,radio,-1.3227,4.30097,23.57,NULL,NULL,NULL,NULL,312.822,785.611,NULL,NULL
2250,94,radio,-1.3227,4.30097,23.57,NULL,NULL,NULL,NULL,322.58,787.073,NULL,NULL
2250,98,radio,-1.3227,4.30097,23.57,001_VID_20230322_173621_98.png,306.538,785.66,19.387,308.694,785.545,2.15889,NULL
2250,95,radio,-1.3227,4.30097,23.57,NULL,NULL,NULL,NULL,319.943,787.613,NULL,NULL
2250,103,radio,-1.3227,4.30097,23.57,001_VID_20230322_173621_103.png,296.733,785.247,19.285,297.846,785.145,1.11734,NULL
2250,96,radio,-1.3227,4.30097,23.57,NULL,NULL,NULL,NULL,317.405,786.768,NULL,NULL
2250,102,radio,-1.3227,4.30097,23.57,001_VID_20230322_173621_102.png,304.029,785.513,21.5399,300.324,784.872,3.76054,NULL
2250,78,radio,-1.3227,4.30097,23.57,NULL,NULL,NULL,NULL,349.339,796.524,NULL,NULL
2250,99,radio,-1.3227,4.30097,23.57,001_VID_20230322_173621_99.png,301.932,787.454,19.6409,304.415,786.096,2.83026,NULL
2250,117,radio,-1.3227,4.30097,23.57,001_VID_20230322_173621_117.png,307.766,786.363,20.1843,307.888,786.474,0.165024,NULL
2250,100,radio,-1.3227,4.30097,23.57,001_VID_20230322_173621_100.png,297.524,789.071,18.8617,302.253,786.421,5.42062,NULL
2250,105,radio,-1.3227,4.30097,23.57,001_VID_20230322_173621_105.png,294.735,789.411,19.62,294.668,788.427,0.985425,NULL
2250,64,radio,-1.3227,4.30097,23.57,NULL,NULL,NULL,NULL,339.266,834.2,NULL,NULL
2250,127,radio,-1.3227,4.30097,23.57,001_VID_20230322_173621_127.png,307.109,758.132,19.8082,308.677,757.536,1.67684,NULL
2250,101,radio,-1.3227,4.30097,23.57,001_VID_20230322_173621_101.png,304.374,785.847,20.7878,301.645,785.701,2.73277,NULL
2250,104,radio,-1.3227,4.30097,23.57,001_VID_20230322_173621_104.png,295.139,787.095,20.0416,296.951,785.937,2.1502,NULL
2250,118,radio,-1.3227,4.30097,23.57,001_VID_20230322_173621_118.png,314.694,784.124,21.8689,310.708,783.297,4.07084,NULL
2250,136,radio,-1.3227,4.30097,23.57,001_VID_20230322_173621_136.png,307.842,760.184,20.749,307.287,758.496,1.77754,NULL
2250,108,radio,-1.3227,4.30097,23.57,001_VID_20230322_173621_108.png,286.788,798.76,18.3436,289.876,798.99,3.09678,NULL
2250,124,radio,-1.3227,4.30097,23.57,001_VID_20230322_173621_124.png,307.452,768.695,20.3793,308.805,766.843,2.29335,NULL
2250,143,radio,-1.3227,4.30097,23.57,001_VID_20230322_173621_143.png,306.967,758.901,19.4404,307.657,756.721,2.28732,NULL
2250,111,radio,-1.3227,4.30097,23.57,001_VID_20230322_173621_111.png,289.542,793.214,20.2137,291.499,791.871,2.37428,NULL
2250,106,radio,-1.3227,4.30097,23.57,001_VID_20230322_173621_106.png,296.124,795.527,21.5748,293.213,791.931,4.62635,NULL
2250,59,radio,-1.3227,4.30097,23.57,NULL,NULL,NULL,NULL,357.622,871.729,NULL,NULL
2250,85,radio,-1.3227,4.30097,23.57,NULL,NULL,NULL,NULL,334.963,799.54,NULL,NULL
2250,110,radio,-1.3227,4.30097,23.57,001_VID_20230322_173621_110.png,288.033,795.531,18.7499,289.835,795.338,1.81158,NULL
2250,109,radio,-1.3227,4.30097,23.57,001_VID_20230322_173621_109.png,287.81,798.834,18.625,288.749,799.149,0.990559,NULL
2250,119,radio,-1.3227,4.30097,23.57,001_VID_20230322_173621_119.png,314.967,779.061,20.9533,312.947,778.313,2.15374,NULL
2250,120,radio,-1.3227,4.30097,23.57,001_VID_20230322_173621_120.png,315.488,775.693,21.16,313.089,774.164,2.84454,NULL
2250,133,radio,-1.3227,4.30097,23.57,001_VID_20230322_173621_133.png,306.228,762.732,19.5966,305.831,761.454,1.33798,NULL
2250,112,radio,-1.3227,4.30097,23.57,001_VID_20230322_173621_112.png,295.036,793.011,21.0189,293.938,790.692,2.5667,NULL
2250,113,radio,-1.3227,4.30097,23.57,001_VID_20230322_173621_113.png,299.427,790.194,21.012,296.134,790.418,3.30143,NULL
2250,73,radio,-1.3227,4.30097,23.57,NULL,NULL,NULL,NULL,355.051,795.632,NULL,NULL
2250,87,radio,-1.3227,4.30097,23.57,NULL,NULL,NULL,NULL,335.633,791.355,NULL,NULL
2250,130,radio,-1.3227,4.30097,23.57,001_VID_20230322_173621_130.png,306.052,753.209,18.875,309.65,752.073,3.77272,NULL
2250,148,radio,-1.3227,4.30097,23.57,001_VID_20230322_173621_148.png,315.295,762.702,19.6011,314.163,761.681,1.52472,NULL
2250,121,radio,-1.3227,4.30097,23.57,001_VID_20230322_173621_121.png,315.76,771.369,21.6532,312.462,772.077,3.37304,NULL
2250,142,radio,-1.3227,4.30097,23.57,001_VID_20230322_173621_142.png,307.327,759.941,20.1918,307.206,758.224,1.72047,NULL
2250,137,radio,-1.3227,4.30097,23.57,001_VID_20230322_173621_137.png,305.639,754.631,18.6455,308.663,754.846,3.03184,NULL
2250,114,radio,-1.3227,4.30097,23.57,001_VID_20230322_173621_114.png,298.127,789.392,20.1334,297.966,790.26,0.883153,NULL
2250,115,radio,-1.3227,4.30097,23.57,001_VID_20230322_173621_115.png,305.043,789.805,20.8267,302.853,789.725,2.19219,NULL
2250,116,radio,-1.3227,4.30097,23.57,001_VID_20230322_173621_116.png,306.457,788.357,19.8837,306.019,788.186,0.470256,NULL
2250,122,radio,-1.3227,4.30097,23.57,001_VID_20230322_173621_122.png,313.688,770.991,20.996,311.125,771.733,2.66821,NULL
2250,129,radio,-1.3227,4.30097,23.57,001_VID_20230322_173621_129.png,307.298,752.439,19.6229,309.774,751.656,2.59623,NULL
2250,65,radio,-1.3227,4.30097,23.57,NULL,NULL,NULL,NULL,341.51,828.034,NULL,NULL
2250,12,radio,-1.3227,4.30097,23.57,NULL,NULL,NULL,NULL,393.675,697.215,NULL,NULL
2250,123,radio,-1.3227,4.30097,23.57,001_VID_20230322_173621_123.png,307.496,770.348,20.5796,310.137,769.206,2.87674,NULL
2250,35,radio,-1.3227,4.30097,23.57,NULL,NULL,NULL,NULL,371.163,789.471,NULL,NULL
2250,51,radio,-1.3227,4.30097,23.57,NULL,NULL,NULL,NULL,407.883,851.196,NULL,NULL
2250,125,radio,-1.3227,4.30097,23.57,001_VID_20230322_173621_125.png,306.169,763.073,19.6662,309.656,763.278,3.49301,NULL
2250,56,radio,-1.3227,4.30097,23.57,NULL,NULL,NULL,NULL,377.993,879.945,NULL,NULL
2250,135,radio,-1.3227,4.30097,23.57,001_VID_20230322_173621_135.png,306.96,762.685,20.4936,305.241,762.398,1.74338,NULL
2250,126,radio,-1.3227,4.30097,23.57,001_VID_20230322_173621_126.png,313.375,761.173,21.9256,309.91,759.43,3.87888,NULL
2250,128,radio,-1.3227,4.30097,23.57,001_VID_20230322_173621_128.png,307.535,752.987,20.0863,309.016,754.245,1.94371,NULL
2250,81,radio,-1.3227,4.30097,23.57,NULL,NULL,NULL,NULL,347.108,792.842,NULL,NULL
2250,131,radio,-1.3227,4.30097,23.57,001_VID_20230322_173621_131.png,306.489,754.372,19.351,308.289,754.729,1.83536,NULL
